sucursal;codigo;tipo_registro;categoria;nombre;forma_farmaceutica;concentracion;presentacion;unidades_por_presentacion;descripcion;stock;stock_minimo;fecha_vencimiento;proveedor;lote;precio_compra;precio_venta_menor;precio_venta_mayor;activo
Molino;CRP-SAV-275;PRODUCTO;CREMA PARA PEINAR;SAVITAL;CREMA;275 ML;UNIDAD;1;CREMA PARA PEINAR 275 ML UNIDAD X 1;0;;1/01/2028;;;0;13;0;ACTIVO
Molino;SHA-HSM-SAC;PRODUCTO;SHAMPOO;HEAD & SHOULDERS MUJER;SHAMPOO;SACHET;UNIDAD;1;SHAMPOO SACHET UNIDAD X 1;1;;;;;0;1;0;ACTIVO
Molino;SHA-HSV-SAC;PRODUCTO;SHAMPOO;HEAD & SHOULDERS;SHAMPOO;SACHET;UNIDAD;1;SHAMPOO SACHET UNIDAD X 1;0;;;;;0;1;0;ACTIVO
Molino;TAB-SIL-100;PRODUCTO;TABLETA;SILDENAFILO;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;5;;1/01/2026;;;0;5;0;ACTIVO
Molino;TAB-SIL-50;PRODUCTO;TABLETA;SILDENAFILO;TABLETA;50 MG;UNIDAD;1;TABLETA 50 MG UNIDAD X 1;3;;1/07/2026;;;0;3.5;0;ACTIVO
Molino;TAB-SIM-000;PRODUCTO;TABLETA;SIMETICONA;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;1;;1/06/2027;;;0;1;0;ACTIVO
Molino;TAB-SIM-80;PRODUCTO;TABLETA;SIMETICONA;TABLETA;80 MG;UNIDAD;1;TABLETA 80 MG UNIDAD X 1;8;;1/07/2027;;;0;1.5;0;ACTIVO
Molino;CRE-SIN-80;PRODUCTO;CREMA;SINESCAL;CREMA;80 GR;UNIDAD;1;CREMA 80 GR UNIDAD X 1;0;;1/12/2024;;;6.8;9;0;ACTIVO
Molino;AMP-SOL-1;PRODUCTO;AMPOLLA;SOLUTRES;AMPOLLA;1 ML;UNIDAD;1;AMPOLLA 1 ML UNIDAD X 1;0;;1/09/2027;;;0;33;0;ACTIVO
Molino;SOB-SWI-10;PRODUCTO;SOBRE;SWISSPEG LAXANTE;SOBRE;10 GR;UNIDAD;1;SOBRE 10 GR UNIDAD X 1;0;;1/06/2027;;;0;6;0;ACTIVO
Molino;SOB-TAP-DIA;PRODUCTO;SOBRE;TAPSIN DIA;SOBRE;;UNIDAD;1;SOBRE  UNIDAD X 1;12;;1/03/2027;;;0;2.5;0;ACTIVO
Molino;SOB-TAP-1;PRODUCTO;SOBRE;TAPSIN;SOBRE;1 GR;UNIDAD;1;SOBRE 1 GR UNIDAD X 1;0;;1/06/2026;;;0;2;0;ACTIVO
Molino;TAB-TAP-565;PRODUCTO;TABLETA MASTICABLE;TAPSIN;TABLETA;565 MG;UNIDAD;1;TABLETA MASTICABLE 565 MG UNIDAD X 1;3;;1/02/2027;;;0;2.5;0;ACTIVO
Molino;CRE-TER-20;PRODUCTO;CREMA;TERBINAFINA;CREMA;20 GR;UNIDAD;1;CREMA 20 GR UNIDAD X 1;2;;1/12/2027;;;0;6;0;ACTIVO
Molino;TAB-TER-250;PRODUCTO;TABLETA;TERBINAFINA;TABLETA;250 MG;UNIDAD;1;TABLETA 250 MG UNIDAD X 1;1;;1/04/2026;;;0;1;0;ACTIVO
Molino;SOB-TID-500;PRODUCTO;SOBRE;TIDOL ANTIGRIPAL;SOBRE;500 MG;UNIDAD;1;SOBRE 500 MG UNIDAD X 1;0;;1/12/2026;;;0.06;2.5;0;ACTIVO
Molino;LIQ-TIM-75;PRODUCTO;LIQUIDO;THIMOLINA;LIQUIDO;75 ML;CAJA;12;LIQUIDO 75 ML CAJA X 12;11;;1/11/2028;;;1.25;2.5;0;ACTIVO
Molino;LIQ-ARN-30;PRODUCTO;LIQUIDO;TINTURA DE ARNICA;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;1;;1/10/2025;;;0;1.5;0;ACTIVO
Molino;HIG-TUI-PAN;PRODUCTO;HIGIENE BEBE;TUINES PAÑAL;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;0;;;;;0;3;0;ACTIVO
Molino;HIG-TUI-000;PRODUCTO;HIGIENE FEMENINA;TUINIS TOALLA HIGIENICA;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;0;;;;;0;4;0;ACTIVO
Molino;TAB-URO-200;PRODUCTO;TABLETA;UROPOL;TABLETA;200 MG;UNIDAD;1;TABLETA 200 MG UNIDAD X 1;3;;1/11/2026;;;1.1;2;0;ACTIVO
Molino;LIQ-VAL-30;PRODUCTO;LIQUIDO;VALERIANA TINTURA;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/08/2027;;;0;1.5;0;ACTIVO
Molino;INS-VAS-MUE;PRODUCTO;INSUMO MEDICO;VASO MUESTRA PLASTICO;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;2.5;0;ACTIVO
Molino;INS-VEN-ALG;PRODUCTO;INSUMO MEDICO;VENDA DE ALGODON;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;2;0;ACTIVO
Molino;INS-VEN-AZU;PRODUCTO;INSUMO MEDICO;VENDA ELASTICA AZUL;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;1;;;;;0;5;0;ACTIVO
Molino;INS-VEN-VER;PRODUCTO;INSUMO MEDICO;VENDA ELASTICA VERDE;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;1;;;;;0;5.5;0;ACTIVO
Molino;INS-VEN-PEQ;PRODUCTO;INSUMO MEDICO;VENDA PEQUEÑA;INSUMO MEDICO;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;1;;;;;0;2.5;0;ACTIVO
Molino;CRE-VIC-12;PRODUCTO;CREMA;VICK VAPORUB ADULTO;CREMA;12 GR;CAJA;12;CREMA 12 GR CAJA X 12;8;;1/11/2026;;;2.916666667;3.5;0;ACTIVO
Molino;LIQ-VIN-120;PRODUCTO;LIQUIDO;VINAGRE BULLY;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;3;;1/09/2027;;;0;4;0;ACTIVO
Molino;AMP-B12-1;PRODUCTO;AMPOLLA;VITAMINA B12;AMPOLLA;1 ML;UNIDAD;1;AMPOLLA 1 ML UNIDAD X 1;0;;1/06/2028;;;0;23.9;0;ACTIVO
Molino;CAP-VIT-400;PRODUCTO;CAPSULA;VITAMINA E PROCAPS;CAPSULA;400 UI;UNIDAD;1;CAPSULA 400 UI UNIDAD X 1;4;;1/01/2027;;;0;1.5;0;ACTIVO
Molino;SOB-VIT-560;PRODUCTO;SOBRE;VITO PIRENA;SOBRE;560 MG;UNIDAD;1;SOBRE 560 MG UNIDAD X 1;0;;1/09/2026;;;0;3;0;ACTIVO
Molino;TAB-VOD-300;PRODUCTO;TABLETA;VODRAVOL;TABLETA;300 MG;UNIDAD;1;TABLETA 300 MG UNIDAD X 1;2;;1/11/2025;;;0;2;0;ACTIVO
Molino;LIQ-WEL-345;PRODUCTO;LIQUIDO;WELLPORT;LIQUIDO;345 ML;UNIDAD;1;LIQUIDO 345 ML UNIDAD X 1;0;;1/08/2025;;;0;40;0;ACTIVO
Molino;SHA-PAN-001;PRODUCTO;SHAMPOO;PANTENE;SHAMPOO;400 ML;UNIDAD;1;SHAMPOO 400 ML UNIDAD X 1;0;;0/01/1900;;;20.7;25;0;ACTIVO
Molino;SHA-DOV-000;PRODUCTO;SHAMPOO;DOVE;SHAMPOO;400 ML;UNIDAD;1;SHAMPOO 400 ML UNIDAD X 1;0;;0/01/1900;;;15;18;0;ACTIVO
Molino;SHA-NUT-000;PRODUCTO;SHAMPOO;NUTRIBELA;SHAMPOO;400 ML;UNIDAD;1;SHAMPOO 400 ML UNIDAD X 1;0;;0/01/1900;;;18.5;20;0;ACTIVO
Molino;SHA-H&S-000;PRODUCTO;SHAMPOO;HEAD & SHOULDERS;SHAMPOO;375 ML;UNIDAD;1;SHAMPOO 375 ML UNIDAD X 1;0;;;;;19.5;23;23;ACTIVO
Molino;HIG-NIN-PAN;PRODUCTO;HIGIENE BEBE;NINET PAÑAL INDIVIDUAL;HIGIENE BEBE;T/L;UNIDAD;1;HIGIENE BEBE T/L UNIDAD X 1;0;;0/01/1900;;;1.3;2;53;ACTIVO
Molino;HIG-HUG-60;PRODUCTO;HIGIENE BEBE;HUGGIES NAT CARE M;HIGIENE BEBE;60 UND;BOLSA;60;HIGIENE BEBE 60 UND BOLSA X 60;2;;0/01/1900;;;0.783333333;2;0;ACTIVO
Molino;TAB-CLA-000;PRODUCTO;TABLETA;CLAVULAB;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/10/2027;;;0;4.5;0;ACTIVO
Molino;ENJ-LIST-180;PRODUCTO;ENJUAGUE BUCAL;LISTERINE;ENJUAGUE BUCAL;180 ML;UNIDAD;1;ENJUAGUE BUCAL 180 ML UNIDAD X 1;0;;0/01/1900;;;11.7;15;0;ACTIVO
Molino;SPR-AFT-30;PRODUCTO;SOLUCION ORAL;SULFA TRI;SOLUCION ORAL;60 ML;UNIDAD;1;SOLUCION ORAL 60 ML UNIDAD X 1;0;;0/01/1900;;;3.6;6;0;ACTIVO
Molino;HOR-KOL-CEP;PRODUCTO;HIGIENE ORAL;KOLYNOS CEPILLO;HIGIENE ORAL;;UNIDAD;1;HIGIENE ORAL  UNIDAD X 1;0;;;;;2.7;4.5;0;ACTIVO
Molino;TAB-HEP-100;PRODUCTO;BLISTER;HEPABIONTA FORTE;BLISTER;100 CAP;UNIDAD;1;BLISTER 100 CAP UNIDAD X 1;7;;0/01/1900;;;2.5;3.5;0;ACTIVO
Molino;SPR-GIN-15;PRODUCTO;SPRAY;AFTOTEX;SPRAY;30 ML;UNIDAD;1;SPRAY 30 ML UNIDAD X 1;0;;0/01/1900;;;28.7;33;0;ACTIVO
Molino;TOH-HUG-48;PRODUCTO;TOALLA HUMEDA;HUGGIES LIMPIEZA;TOALLA HUMEDA;48 UND;PAQUETE;48;TOALLA HUMEDA 48 UND PAQUETE X 48;0;;0/01/1900;;;6.7;9;0;ACTIVO
Molino;TAB-ACI-0.5;PRODUCTO;TABLETA;ACIDO FOLICO;TABLETA;0.5 MG;CAJA;100;TABLETA 0.5 MG CAJA X 100;0;;0/01/1900;;;0.06;1;0;ACTIVO
Molino;SPR-GIN-15B;PRODUCTO;SPRAY;GINGISONA B;SPRAY;15 ML;UNIDAD;1;SPRAY 15 ML UNIDAD X 1;0;;;;;33.8;36;36;ACTIVO
Molino;GOT-RHI-15;PRODUCTO;GOTAS;RHINO BB;GOTAS;15 ML;UNIDAD;1;GOTAS 15 ML UNIDAD X 1;0;;0/01/1900;;;8.3;10;0;ACTIVO
Molino;SUS-SIM-15;PRODUCTO;SUSPENSION ORAL;SIMETICONA;SUSPENSION ORAL;15 ML;UNIDAD;1;SUSPENSION ORAL 15 ML UNIDAD X 1;1;;0/01/1900;;;3.9;5;0;ACTIVO
Molino;OVU-TRO-100;PRODUCTO;OVULOS;TRONIXADOL R;OVULOS;100 UND;UNIDAD;1;OVULOS 100 UND UNIDAD X 1;0;;0/01/1900;;;0.7;1.5;0;ACTIVO
Molino;TAB-DIB-5;PRODUCTO;TABLETA;DIBROLAX;TABLETA;5 MG;CAJA;100;TABLETA 5 MG CAJA X 100;0;;0/01/1900;;;1.5;2;16;ACTIVO
Molino;JAR-PLI-400;PRODUCTO;CAPSULA BLANDA;PLIDOCHECK PLUS;CAPSULA;400 MG;CAJA;100;CAPSULA BLANDA 400 MG CAJA X 100;0;;0/01/1900;;;0.4;1.5;0;ACTIVO
Molino;JAR-MET-250;PRODUCTO;PRESERVATIVO;PRUDENTIAL MEDIANO;PRESERVATIVO;20 UND;CAJA;20;PRESERVATIVO 20 UND CAJA X 20;0;;0/01/1900;;;2;3;42;ACTIVO
Molino;GOT-MET-500;PRODUCTO;AMPOLLA;B-VAT;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;0/01/1900;;;11.1;25;0;ACTIVO
Molino;JAR-PAR-15;PRODUCTO;JARABE;PARACETAMOL;JARABE;160 ML;UNIDAD;1;JARABE 160 ML UNIDAD X 1;0;;0/01/1900;;;4.8;8;0;ACTIVO
Molino;JAR-SOB-100;PRODUCTO;JARABE;METAMIZOL;JARABE;250 ML;UNIDAD;1;JARABE 250 ML UNIDAD X 1;0;;0/01/1900;;;8.9;12;0;ACTIVO
Molino;GOT-MET-500B;PRODUCTO;GOTAS;METAMIZOL SODICO;GOTAS;500 ML;UNIDAD;1;GOTAS 500 ML UNIDAD X 1;0;;;;;8.4;12;12;ACTIVO
Molino;JAR-PAR-15ML;PRODUCTO;JARABE;PARACETAMOL;JARABE;15 ML;UNIDAD;1;JARABE 15 ML UNIDAD X 1;1;;0/01/1900;;;4.8;8;0;ACTIVO
Molino;JAR-SOB-100B;PRODUCTO;JARABE;SOBARMIN;JARABE;100 ML;UNIDAD;1;JARABE 100 ML UNIDAD X 1;0;;;;;166;177;177;ACTIVO
Molino;LIQ-SAN-750;PRODUCTO;BEBIDA;AGUA SAN MATEO;BEBIDA;750 ML;UNIDAD;1;BEBIDA 750 ML UNIDAD X 1;30;;0/01/1900;;;0;1;0;ACTIVO
Molino;BLI-DOL-4;PRODUCTO;BLISTER;DOLO NEUROBION FORTE;BLISTER;200 CAPS;UNIDAD;1;BLISTER 200 CAPS UNIDAD X 1;194;;0/01/1900;;;0.0135;4;0;ACTIVO
Molino;HIG-HUM-PEK;PRODUCTO;HIGIENE PERSONAL;NINET TOALLITA HUMEDA CLASICA;HIGIENE PERSONAL;;UNIDAD;1;HIGIENE PERSONAL  UNIDAD X 1;2;;0/01/1900;;;0;3.5;0;ACTIVO
Molino;JAR-LOR-60;PRODUCTO;JARABE;LORATADINA;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;1;;0/01/1900;;;0;3;0;ACTIVO
Molino;CAP-FLU-200;PRODUCTO;CAPSULA;FLUCONAZOL;CAPSULA;200 MG;UNIDAD;1;CAPSULA 200 MG UNIDAD X 1;2;;0/01/1900;;;0;7;0;ACTIVO
Molino;CAP-OME-200;PRODUCTO;CAPSULA;OMEPRAZOL;CAPSULA;20 MG;UNIDAD;1;CAPSULA 20 MG UNIDAD X 1;1;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;BEB-FRU-1L;PRODUCTO;BEBIDA;FRUTTI FLEX 50;BEBIDA;1 L;UNIDAD;1;BEBIDA 1 L UNIDAD X 1;1;;0/01/1900;;;0;10;0;ACTIVO
Molino;HIG-VES-XXG;PRODUCTO;HIGIENE BEBE;VEESPER PREMIUM XXG;HIGIENE BEBE;6 UND;BOLSA;6;HIGIENE BEBE 6 UND BOLSA X 6;1;;0/01/1900;;;0;11;0;ACTIVO
Molino;TAB-AMB-20;PRODUCTO;TABLETA;AMBROXOL + DEXTROMETORFANO;TABLETA;22.5/22.5 MG;CAJA;20;TABLETA 22.5/22.5 MG CAJA X 20;15;;0/01/1900;;;0;1;0;ACTIVO
Molino;REC-ENT-05;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;20;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-ENT-10;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;2;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-ENT-15;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-ENT-20;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-CLA-03;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;3 SOLES;UNIDAD;1;RECARGA MOVIL 3 SOLES UNIDAD X 1;0;;0/01/1900;;;0;3;0;ACTIVO
Molino;REC-CLA-05;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;68;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-CLA-10;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;7;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-CLA-15;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;1;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-CLA-20;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-MOV-03;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;3 SOLES;UNIDAD;1;RECARGA MOVIL 3 SOLES UNIDAD X 1;1;;0/01/1900;;;0;3;0;ACTIVO
Molino;REC-MOV-05;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;1;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-MOV-10;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;0;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-MOV-15;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-MOV-20;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-BIT-05;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;23;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-BIT-10;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;2;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-BIT-15;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-BIT-20;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;HEL-BOL-MAN;PRODUCTO;HELADOS;HELADO MANI;HELADO;BOLSA;UNIDAD;1;HELADOS BOLSA UNIDAD X 1;2;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-BOL-YOG;PRODUCTO;HELADOS;HELADO YOGURT;HELADO;BOLSA;UNIDAD;1;HELADOS BOLSA UNIDAD X 1;154;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-VAS-SAB;PRODUCTO;HELADOS;HELADO SABORES;HELADO;VASO;UNIDAD;1;HELADOS VASO UNIDAD X 1;218;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-VAR-DIS;PRODUCTO;HELADOS;HELADO DISPENSADOR;HELADO;VARQUILLO;UNIDAD;1;HELADOS VARQUILLO UNIDAD X 1;294;;0/01/1900;;;0;1;0;ACTIVO
Molino;TAB-LOP-2MG;PRODUCTO;TABLETA;LOPERAMIDA;TABLETA;2 MG;UNIDAD;1;TABLETA 2 MG UNIDAD X 1;6;;0/01/1900;;;0;1;0;ACTIVO
Molino;POL-PAD-1.65;PRODUCTO;POLVO ORAL;PADRAX;POLVO;1.65 GR;SOBRE;1;POLVO ORAL 1.65 GR SOBRE X 1;14;;0/01/1900;;;0;3;0;ACTIVO
Molino;HIG-VES-G;PRODUCTO;HIGIENE BEBE;VEESPER PREMIUM G;HIGIENE BEBE;56 UND;BOLSA;56;HIGIENE BEBE 56 UND BOLSA X 56;1;;0/01/1900;;;0.526785714;1;0;ACTIVO
Molino;CRE-PON-20U;PRODUCTO;CREMA;PONDS CLARANT B3;CREMA;10 ML;PAQUETE;20;CREMA 10 ML PAQUETE X 20;31;;0/01/1900;;;0.925;2;0;ACTIVO
Molino;HIG-NOS-10B;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS BUENAS NOCHES;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;0;;;;;0.688055556;1;1;ACTIVO
Molino;TAB-KETO-30U;PRODUCTO;TABLETA;KETOPROFENO;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;10;;0/01/1900;;;0;1;0;ACTIVO
Molino;SOB-ACU-7S;PRODUCTO;SOBRE;ACCUALAXAN;SOBRE;17 GR;CAJA;7;SOBRE 17 GR CAJA X 7;1;;0/01/1900;;;0;2.6;0;ACTIVO
Molino;TAB-CYT-200;PRODUCTO;TABLETA;CYTOTEC;TABLETA;200 MCG;UNIDAD;1;TABLETA 200 MCG UNIDAD X 1;20;;0/01/1900;;;0;25;0;ACTIVO
Molino;CAP-CLI-100U;PRODUCTO;CAPSULA;CLINDAMICINA;CAPSULA;300 MG;UNIDAD;1;CAPSULA 300 MG UNIDAD X 1;6;;0/01/1900;;;0;1;0;ACTIVO
Molino;JAB-GLI-3UN;PRODUCTO;JABON;JABON GLICERINA MOSSY;JABON;;UNIDAD;1;JABON  UNIDAD X 1;0;;0/01/1900;;;0;2;0;ACTIVO
Molino;MAN-CAC-100;PRODUCTO;BARRA;MANTEQUILLA CACAO;BARRA;100 UND;CAJA;100;BARRA 100 UND CAJA X 100;2;;0/01/1900;;;0;2;0;ACTIVO
Molino;TAB-TAP-MIG;PRODUCTO;TABLETA;TAPSIN MIGRAÑA;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;2;;0/01/1900;;;0;2.5;0;ACTIVO
Molino;JAB-FUR-120;PRODUCTO;SUSPENSION;FURAZOLIDONA;SUSPENSION;120 ML;UNIDAD;1;SUSPENSION 120 ML UNIDAD X 1;3;;0/01/1900;;;0;1;0;ACTIVO
Molino;SOB-FLU-20U;PRODUCTO;SOBRE;FLUIBRONCOL;SOBRE;20 UND;CAJA;20;SOBRE 20 UND CAJA X 20;3;;0/01/1900;;;0;6;0;ACTIVO
Molino;HIL-DEN-MEN;PRODUCTO;HILO DENTAL;HILO DENTAL TOTALDENT;HILO DENTAL;MENTA;UNIDAD;1;HILO DENTAL MENTA UNIDAD X 1;1;;0/01/1900;;;0;2;0;ACTIVO
Molino;TAB-AZI-500;PRODUCTO;TABLETA;AZITROMICINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;4;;0/01/1900;;;0;2;0;ACTIVO
Molino;HIG-ALW-DIARIO;PRODUCTO;HIGIENE FEMENINA;ALWAYS PROTECTOR DIARIO;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;12;;0/01/1900;;;0;1;0;ACTIVO
Molino;HIG-PAM-XXG;PRODUCTO;HIGIENE BEBE;PAMPERS PREMIUM CARE XXG;HIGIENE BEBE;42 UND;PAQUETE;42;HIGIENE BEBE 42 UND PAQUETE X 42;6;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;HIG-KITT-PAÑ;PRODUCTO;HIGIENE BEBE;HELLO KITTY PANUELOS;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;1;;0/01/1900;;;0;9;0;ACTIVO
Molino;TAB-FURO-100U;PRODUCTO;TABLETA;FUROSEMIDA;TABLETA;40 MG;CAJA;100;TABLETA 40 MG CAJA X 100;98;;0/01/1900;;;0;2;0;ACTIVO
Molino;HOR-CEP-KID;PRODUCTO;HIGIENE ORAL;ORAL B KIDS CEPILLO;HIGIENE ORAL;;UNIDAD;1;HIGIENE ORAL  UNIDAD X 1;5;;0/01/1900;;;0;4.5;0;ACTIVO
Molino;CAP-BIO-12U;PRODUCTO;CAPSULA;BIOBRONCOL S;CAPSULA;500 MG;UNIDAD;1;CAPSULA 500 MG UNIDAD X 1;1;;0/01/1900;;;0;2.8;0;ACTIVO
Molino;TAB-PRE-10U;PRODUCTO;TABLETA;DOLO NEUROPRESS FORTE;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;7;;0/01/1900;;;0;2.5;0;ACTIVO
Molino;TAB-ACI-800;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;800 MG;CAJA;10;TABLETA 800 MG CAJA X 10;2;;0/01/1900;;;0.8;2;0;ACTIVO
Molino;HIG-BAB-TH;PRODUCTO;HIGIENE PERSONAL;BABYSEC TOALLITAS;HIGIENE PERSONAL;;UNIDAD;1;HIGIENE PERSONAL  UNIDAD X 1;1;;0/01/1900;;;0;7;0;ACTIVO
Molino;TAB-HIO-100U;PRODUCTO;TABLETA;HIOSCINA BUTILBROMURO;TABLETA;10 MG;UNIDAD;1;TABLETA 10 MG UNIDAD X 1;1;;0/01/1900;;;0;1;0;ACTIVO
Molino;SER-INET-CL;SERVICIO;INTERNET;PAGO CLARO HOGAR;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-MV;SERVICIO;INTERNET;PAGO MOVISTAR INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-EN;SERVICIO;INTERNET;PAGO ENTEL INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-BT;SERVICIO;INTERNET;PAGO BITEL INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-OT;SERVICIO;INTERNET;PAGO INTERNET OTROS;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-AGUA;SERVICIO;SERVICIO;PAGO SERVICIO AGUA;SERVICIO;;MENSUAL;1;SERVICIO  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-LUZ;SERVICIO;SERVICIO;PAGO SERVICIO LUZ;SERVICIO;;MENSUAL;1;SERVICIO  MENSUAL X 1;1;;0/01/1900;;;0;35;0;ACTIVO
Molino;TAB-SAF-01U;PRODUCTO;TABLETA ANTICONCEPTIVA;SAFEDAY;TABLETA;1.5 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 1.5 MG UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
